,current_focus_point,time
5589,0,1710159866.6223803
5590,0,1710159866.6228595
5591,0,1710159866.6233401
5592,0,1710159866.6238017
5593,0,1710159866.6242523
5594,0,1710159866.6247032
5595,0,1710159866.6251805
5596,0,1710159866.6256437
5597,0,1710159866.6261265
5598,0,1710159866.6266172
5599,0,1710159866.6271458
5600,0,1710159866.6276262
5601,0,1710159866.6281047
5602,0,1710159866.628582
5603,0,1710159866.629079
5604,0,1710159866.629568
5605,0,1710159866.6300454
5606,0,1710159866.6305277
5607,0,1710159866.6310556
5608,0,1710159866.6315417
5609,0,1710159866.6320243
5610,0,1710159866.632501
5611,0,1710159866.632977
5612,0,1710159866.6334615
5613,0,1710159866.6339555
5614,0,1710159866.6344461
5615,0,1710159866.6349428
5616,0,1710159866.6354287
5617,0,1710159866.6358821
5618,0,1710159866.6364543
5619,0,1710159866.6369302
5620,0,1710159866.637387
5621,0,1710159866.6378555
5622,0,1710159866.6383672
5623,0,1710159866.6388705
5624,0,1710159866.6393454
5625,0,1710159866.6398282
5626,0,1710159866.6403008
5627,0,1710159866.6407902
5628,0,1710159866.6412644
5629,0,1710159866.6417527
5630,0,1710159866.6422455
5631,0,1710159866.6427789
5632,0,1710159866.6432905
5633,0,1710159866.6437786
5634,0,1710159866.6442516
5635,0,1710159866.6447332
5636,0,1710159866.6452131
5637,0,1710159866.645713
5638,0,1710159866.6461978
5639,0,1710159866.6466823
5640,0,1710159866.6471624
5641,0,1710159866.6476703
5642,0,1710159866.6481621
5643,0,1710159866.648645
5644,0,1710159866.649119
5645,0,1710159866.649588
5646,0,1710159866.6500833
5647,0,1710159866.6505992
5648,0,1710159866.651094
5649,0,1710159866.6516137
5650,0,1710159866.652099
5651,0,1710159866.6526575
5652,0,1710159866.6531615
5653,0,1710159866.653643
5654,0,1710159866.6541357
5655,0,1710159866.6545935
5656,0,1710159866.6550467
5657,0,1710159866.6555376
5658,0,1710159866.656032
5659,0,1710159866.6564796
5660,0,1710159866.6569989
5661,0,1710159866.6574821
5662,0,1710159866.6579435
5663,0,1710159866.6583917
5664,0,1710159866.6589062
5665,0,1710159866.6594403
5666,0,1710159866.6599877
5667,0,1710159866.660462
5668,0,1710159866.6609411
5669,0,1710159866.6614003
5670,0,1710159866.6619017
5671,0,1710159866.662545
5672,0,1710159866.6630383
5673,0,1710159866.6635516
5674,0,1710159866.664124
5675,0,1710159866.6646543
5676,0,1710159866.6651726
5677,0,1710159866.6658442
5678,0,1710159866.6663494
5679,0,1710159866.6668606
5680,0,1710159866.6673055
5681,0,1710159866.6677845
5682,0,1710159866.6682382
5683,0,1710159866.6687086
5684,0,1710159866.6692677
5685,0,1710159866.6698277
5686,0,1710159866.670339
5687,0,1710159866.6708891
5688,0,1710159866.6713994
5689,0,1710159866.6719234
5690,0,1710159866.6724088
5691,0,1710159866.672956
5692,0,1710159866.6734385
5693,0,1710159866.6739438
5694,0,1710159866.674435
5695,0,1710159866.6749475
5696,0,1710159866.6754448
5697,0,1710159866.675937
5698,0,1710159866.6764274
5699,0,1710159866.6769044
5700,0,1710159866.67743
5701,0,1710159866.6779242
5702,0,1710159866.6784074
5703,0,1710159866.6789038
5704,0,1710159866.6794202
5705,0,1710159866.679904
5706,0,1710159866.6804152
5707,0,1710159866.6809256
5708,0,1710159866.681431
5709,0,1710159866.681916
5710,0,1710159866.6823933
5711,0,1710159866.6828818
5712,0,1710159866.6833646
5713,0,1710159866.6838589
5714,0,1710159866.6842961
5715,0,1710159866.6848783
5716,0,1710159866.68544
5717,0,1710159866.6859403
5718,0,1710159866.6864278
5719,0,1710159866.686924
5720,0,1710159866.6874218
5721,0,1710159866.6879148
5722,0,1710159866.6883886
5723,0,1710159866.6888678
5724,0,1710159866.6893342
5725,0,1710159866.6897533
5726,0,1710159866.6902435
5727,0,1710159866.6907468
5728,0,1710159866.6912477
5729,0,1710159866.691743
5730,0,1710159866.6922522
5731,0,1710159866.6927414
5732,0,1710159866.6932263
5733,0,1710159866.6937082
5734,0,1710159866.6942232
5735,0,1710159866.6947296
5736,0,1710159866.6952205
5737,0,1710159866.6956832
5738,0,1710159866.696165
5739,0,1710159866.6966727
5740,0,1710159866.6971653
5741,0,1710159866.697649
5742,0,1710159866.6981304
5743,0,1710159866.6985984
5744,0,1710159866.6991124
5745,0,1710159866.6996026
5746,0,1710159866.700102
5747,0,1710159866.7006187
5748,0,1710159866.7011325
5749,0,1710159866.7016227
5750,0,1710159866.7021182
5751,0,1710159866.7025495
5752,0,1710159866.703036
5753,0,1710159866.7035303
5754,0,1710159866.704024
5755,0,1710159866.704496
5756,0,1710159866.7050078
5757,0,1710159866.7054994
5758,0,1710159866.7059746
5759,0,1710159866.7064474
5760,0,1710159866.7069514
5761,0,1710159866.707424
5762,0,1710159866.7078815
5763,0,1710159866.7083325
5764,0,1710159866.7087915
5765,0,1710159866.7092516
5766,0,1710159866.7097092
5767,0,1710159866.7101836
5768,0,1710159866.7106361
5769,0,1710159866.7111418
5770,0,1710159866.71162
5771,0,1710159866.7120965
5772,0,1710159866.7125719
5773,0,1710159866.713081
5774,0,1710159866.7135808
5775,0,1710159866.7140431
5776,0,1710159866.7145357
5777,0,1710159866.7150512
5778,0,1710159866.715541
5779,0,1710159866.71602
5780,0,1710159866.7165022
5781,0,1710159866.7169762
5782,0,1710159866.7174568
5783,0,1710159866.717955
5784,0,1710159866.7184393
5785,0,1710159866.7189384
5786,0,1710159866.7194183
5787,0,1710159866.7200177
5788,0,1710159866.720506
5789,0,1710159866.7210507
5790,0,1710159866.7216866
5791,0,1710159866.7221923
5792,0,1710159866.7226653
5793,0,1710159866.7231529
5794,0,1710159866.7236242
5795,0,1710159866.724114
5796,0,1710159866.724617
5797,0,1710159866.7251017
5798,0,1710159866.7255917
5799,0,1710159866.7261083
5800,0,1710159866.7265654
5801,0,1710159866.7270534
5802,0,1710159866.7275445
5803,0,1710159866.7280133
5804,0,1710159866.7285032
5805,0,1710159866.7289932
5806,0,1710159866.7294452
5807,0,1710159866.7299383
5808,0,1710159866.7304173
5809,0,1710159866.7309382
5810,0,1710159866.7314267
5811,0,1710159866.731909
5812,0,1710159866.732391
5813,0,1710159866.7328725
5814,0,1710159866.733359
5815,0,1710159866.7339041
5816,0,1710159866.7344704
5817,0,1710159866.7349792
5818,0,1710159866.735497
5819,0,1710159866.736062
5820,0,1710159866.7366037
5821,0,1710159866.7372491
5822,0,1710159866.737991
5823,0,1710159866.7384784
5824,0,1710159866.7389443
5825,0,1710159866.7394223
5826,0,1710159866.73986
5827,0,1710159866.7403312
5828,0,1710159866.7408144
5829,0,1710159866.741302
5830,0,1710159866.7417493
5831,0,1710159866.742258
5832,0,1710159866.7427847
5833,0,1710159866.7432702
5834,0,1710159866.743795
5835,0,1710159866.7443104
5836,0,1710159866.7448525
5837,0,1710159866.7453754
5838,0,1710159866.74589
5839,0,1710159866.7463977
5840,0,1710159866.7469099
5841,0,1710159866.7473981
5842,0,1710159866.7478414
5843,0,1710159866.7483208
5844,0,1710159866.7488017
5845,0,1710159866.7492957
5846,0,1710159866.7497845
5847,0,1710159866.7502682
5848,0,1710159866.7507818
5849,0,1710159866.7512698
5850,0,1710159866.7517936
5851,0,1710159866.7525227
5852,0,1710159866.7531006
5853,0,1710159866.7536247
5854,0,1710159866.7541656
5855,0,1710159866.7546203
5856,0,1710159866.7551017
5857,0,1710159866.7555783
5858,0,1710159866.7560747
5859,0,1710159866.756558
5860,0,1710159866.7570026
5861,0,1710159866.7575026
5862,0,1710159866.7579682
5863,0,1710159866.7584956
5864,0,1710159866.7590022
5865,0,1710159866.7594776
5866,0,1710159866.760032
5867,0,1710159866.760547
5868,0,1710159866.7610767
5869,0,1710159866.7615454
5870,0,1710159866.7620409
5871,0,1710159866.7625499
5872,0,1710159866.763048
5873,0,1710159866.763529
5874,0,1710159866.7639806
5875,0,1710159866.7645085
5876,0,1710159866.7650068
5877,0,1710159866.765498
5878,0,1710159866.7659729
5879,0,1710159866.766459
5880,0,1710159866.7669737
5881,0,1710159866.7674685
5882,0,1710159866.7679174
5883,0,1710159866.7683468
5884,0,1710159866.7689614
5885,0,1710159866.7694724
5886,0,1710159866.7699738
5887,0,1710159866.770573
5888,0,1710159866.77105
5889,0,1710159866.7715275
5890,0,1710159866.7720141
5891,0,1710159866.7724595
5892,0,1710159866.7729344
5893,0,1710159866.7734203
5894,0,1710159866.7738833
5895,0,1710159866.7744079
5896,0,1710159866.7749102
5897,0,1710159866.775409
5898,0,1710159866.775928
5899,0,1710159866.7764275
5900,0,1710159866.7769253
5901,0,1710159866.777417
5902,0,1710159866.777929
5903,0,1710159866.7784266
5904,0,1710159866.7789288
5905,0,1710159866.7794194
5906,0,1710159866.7799015
5907,0,1710159866.7804148
5908,0,1710159866.7809165
5909,0,1710159866.7814078
5910,0,1710159866.7818937
5911,0,1710159866.7823765
5912,0,1710159866.7828941
5913,0,1710159866.78339
5914,0,1710159866.7838864
5915,0,1710159866.7844706
5916,0,1710159866.784966
5917,0,1710159866.7855136
5918,0,1710159866.786009
5919,0,1710159866.7865078
5920,0,1710159866.7869854
5921,0,1710159866.7874684
5922,0,1710159866.787944
5923,0,1710159866.788455
5924,0,1710159866.788932
5925,0,1710159866.789428
5926,0,1710159866.7899053
5927,0,1710159866.790404
5928,0,1710159866.790915
5929,0,1710159866.7914107
5930,0,1710159866.7919102
5931,0,1710159866.7924078
5932,0,1710159866.792928
5933,0,1710159866.7934186
5934,0,1710159866.7939134
5935,0,1710159866.794398
5936,0,1710159866.794902
5937,0,1710159866.7954028
5938,0,1710159866.7958987
5939,0,1710159866.796373
5940,0,1710159866.7968602
5941,0,1710159866.7973495
5942,0,1710159866.797864
5943,0,1710159866.798353
5944,0,1710159866.7988486
5945,0,1710159866.7993457
5946,0,1710159866.7997994
5947,0,1710159866.8003032
5948,0,1710159866.8008325
5949,0,1710159866.8013406
5950,0,1710159866.8018312
5951,0,1710159866.8023655
5952,0,1710159866.8029969
5953,0,1710159866.8035536
5954,0,1710159866.8040388
5955,0,1710159866.8045173
5956,0,1710159866.8050148
5957,0,1710159866.805568
5958,0,1710159866.8060129
5959,0,1710159866.806505
5960,0,1710159866.8071618
5961,0,1710159866.8077898
5962,0,1710159866.8082576
5963,0,1710159866.8086996
5964,0,1710159866.8092043
5965,0,1710159866.8096778
5966,0,1710159866.810207
5967,0,1710159866.810731
5968,0,1710159866.8112147
5969,0,1710159866.8117216
5970,0,1710159866.812234
5971,0,1710159866.8127227
5972,0,1710159866.8132157
5973,0,1710159866.8137257
5974,0,1710159866.814212
5975,0,1710159866.814758
5976,0,1710159866.8152509
5977,0,1710159866.815733
5978,0,1710159866.8162222
5979,0,1710159866.8167193
5980,0,1710159866.817198
5981,0,1710159866.8176823
5982,0,1710159866.8181612
5983,0,1710159866.8186302
5984,0,1710159866.8191283
5985,0,1710159866.819643
5986,0,1710159866.8201041
5987,0,1710159866.8207173
5988,0,1710159866.8212554
5989,0,1710159866.8218992
5990,0,1710159866.8224525
5991,0,1710159866.822973
5992,0,1710159866.8234696
5993,0,1710159866.8239686
5994,0,1710159866.8244743
5995,0,1710159866.824945
5996,0,1710159866.8254344
5997,0,1710159866.825922
5998,0,1710159866.8264408
5999,0,1710159866.826954
6000,0,1710159866.8274467
6001,0,1710159866.8279426
6002,0,1710159866.8284752
6003,0,1710159866.8289776
6004,0,1710159866.8294706
6005,0,1710159866.8299582
6006,0,1710159866.8304465
6007,0,1710159866.830936
6008,0,1710159866.8314302
6009,0,1710159866.8319292
6010,0,1710159866.832448
6011,0,1710159866.8329563
6012,0,1710159866.833469
6013,0,1710159866.8339837
6014,0,1710159866.834477
6015,0,1710159866.8349802
6016,0,1710159866.8354845
6017,0,1710159866.8359241
6018,0,1710159866.8364778
6019,0,1710159866.837003
6020,0,1710159866.837717
6021,0,1710159866.838213
6022,0,1710159866.838725
6023,0,1710159866.8392394
6024,0,1710159866.8397326
6025,0,1710159866.8402393
6026,0,1710159866.8407447
6027,0,1710159866.841258
6028,0,1710159866.8417282
6029,0,1710159866.8422282
6030,0,1710159866.8427346
6031,0,1710159866.8432295
6032,0,1710159866.8437316
6033,0,1710159866.8442142
6034,0,1710159866.8447115
6035,0,1710159866.8452325
6036,0,1710159866.8457294
6037,0,1710159866.8462105
6038,0,1710159866.846683
6039,0,1710159866.8471925
6040,0,1710159866.8476853
6041,0,1710159866.8481965
6042,0,1710159866.8486893
6043,0,1710159866.849175
6044,0,1710159866.849685
6045,0,1710159866.8501816
6046,0,1710159866.8506944
6047,0,1710159866.851268
6048,0,1710159866.8517706
6049,0,1710159866.8523479
6050,0,1710159866.852914
6051,0,1710159866.853591
6052,0,1710159866.8540955
6053,0,1710159866.8545694
6054,0,1710159866.8550615
6055,0,1710159866.8555336
6056,0,1710159866.8560402
6057,0,1710159866.8565347
6058,0,1710159866.8570068
6059,0,1710159866.85749
6060,0,1710159866.857995
6061,0,1710159866.8584998
6062,0,1710159866.8590343
6063,0,1710159866.8595622
6064,0,1710159866.860111
6065,0,1710159866.8606205
6066,0,1710159866.8611455
6067,0,1710159866.8616536
6068,0,1710159866.862195
6069,0,1710159866.8627334
6070,0,1710159866.8632312
6071,0,1710159866.8637176
6072,0,1710159866.8641882
6073,0,1710159866.8646514
6074,0,1710159866.865163
6075,0,1710159866.8656547
6076,0,1710159866.86615
6077,0,1710159866.8666382
6078,0,1710159866.867143
6079,0,1710159866.8676217
6080,0,1710159866.8680735
6081,0,1710159866.8686106
6082,0,1710159866.869189
6083,0,1710159866.86969
6084,0,1710159866.8701956
6085,0,1710159866.870709
6086,0,1710159866.8711877
6087,0,1710159866.8716683
6088,0,1710159866.8721533
6089,0,1710159866.8726532
6090,0,1710159866.8731232
6091,0,1710159866.8736289
6092,0,1710159866.8740976
6093,0,1710159866.8745525
6094,0,1710159866.8750806
6095,0,1710159866.8755658
6096,0,1710159866.8760583
6097,0,1710159866.8765745
6098,0,1710159866.8770719
6099,0,1710159866.8775704
6100,0,1710159866.8780596
6101,0,1710159866.8785472
6102,0,1710159866.8789885
6103,0,1710159866.879494
6104,0,1710159866.879989
6105,0,1710159866.8804805
6106,0,1710159866.880924
6107,0,1710159866.881363
6108,0,1710159866.8818543
6109,0,1710159866.8823755
6110,0,1710159866.8828924
6111,0,1710159866.8833933
6112,0,1710159866.8838806
6113,0,1710159866.8844912
6114,0,1710159866.884983
6115,0,1710159866.885555
6116,0,1710159866.886046
6117,0,1710159866.8865263
6118,0,1710159866.8870208
6119,0,1710159866.887514
6120,0,1710159866.8879645
6121,0,1710159866.8884494
6122,0,1710159866.8889518
6123,0,1710159866.889464
6124,0,1710159866.8899193
6125,0,1710159866.8903894
6126,0,1710159866.89091
6127,0,1710159866.8914032
6128,0,1710159866.8919148
6129,0,1710159866.8923502
6130,0,1710159866.8928654
6131,0,1710159866.8933728
6132,0,1710159866.8938775
6133,0,1710159866.8943596
6134,0,1710159866.8948243
6135,0,1710159866.895333
6136,0,1710159866.8958259
6137,0,1710159866.8963134
6138,0,1710159866.896813
6139,0,1710159866.8973331
6140,0,1710159866.897815
6141,0,1710159866.8983302
6142,0,1710159866.8988523
6143,0,1710159866.8993797
6144,0,1710159866.8998346
6145,0,1710159866.9003413
6146,0,1710159866.901127
6147,0,1710159866.9017742
6148,0,1710159866.9022996
6149,0,1710159866.9028094
6150,0,1710159866.9033103
6151,0,1710159866.9038365
6152,0,1710159866.9043844
6153,0,1710159866.9048812
6154,0,1710159866.9054177
6155,0,1710159866.905977
6156,0,1710159866.9065723
6157,0,1710159866.9071004
6158,0,1710159866.9076154
6159,0,1710159866.908091
6160,0,1710159866.908577
6161,0,1710159866.9090626
6162,0,1710159866.9095643
6163,0,1710159866.9100657
6164,0,1710159866.9105518
6165,0,1710159866.9110734
6166,0,1710159866.9115963
6167,0,1710159866.9121027
6168,0,1710159866.9126298
6169,0,1710159866.913154
6170,0,1710159866.9136674
6171,0,1710159866.9142113
6172,0,1710159866.9147882
6173,0,1710159866.9153
6174,0,1710159866.9157968
6175,0,1710159866.9163144
6176,0,1710159866.916811
6177,0,1710159866.917313
6178,0,1710159866.9178107
6179,0,1710159866.9183319
6180,0,1710159866.918847
6181,0,1710159866.9193406
6182,0,1710159866.9198265
6183,0,1710159866.9204323
6184,0,1710159866.9210036
6185,0,1710159866.9216201
6186,0,1710159866.9221222
6187,0,1710159866.922659
6188,0,1710159866.9231696
6189,0,1710159866.9236736
6190,0,1710159866.9241674
6191,0,1710159866.9246397
6192,0,1710159866.925159
6193,0,1710159866.925664
6194,0,1710159866.926161
6195,0,1710159866.926648
6196,0,1710159866.9271638
6197,0,1710159866.9276545
6198,0,1710159866.9281552
6199,0,1710159866.9286528
6200,0,1710159866.9291794
6201,0,1710159866.9296784
6202,0,1710159866.930166
6203,0,1710159866.9306588
6204,0,1710159866.9311295
6205,0,1710159866.9316392
6206,0,1710159866.932129
6207,0,1710159866.9326153
6208,0,1710159866.9331021
6209,0,1710159866.9336221
6210,0,1710159866.934123
6211,0,1710159866.9345875
6212,0,1710159866.9350789
6213,0,1710159866.9355924
6214,0,1710159866.9361174
6215,0,1710159866.9366717
6216,0,1710159866.9372172
6217,0,1710159866.9377127
6218,0,1710159866.9382045
6219,0,1710159866.9387124
6220,0,1710159866.9392302
6221,0,1710159866.9397273
6222,0,1710159866.9401531
6223,0,1710159866.940658
6224,0,1710159866.9411218
6225,0,1710159866.9416192
6226,0,1710159866.9421017
6227,0,1710159866.9425435
6228,0,1710159866.9430697
6229,0,1710159866.9435802
6230,0,1710159866.9440734
6231,0,1710159866.9445794
6232,0,1710159866.945098
6233,0,1710159866.9456034
6234,0,1710159866.9460914
6235,0,1710159866.9465823
6236,0,1710159866.9470913
6237,0,1710159866.9475698
6238,0,1710159866.9480126
6239,0,1710159866.9485364
6240,0,1710159866.9490302
6241,0,1710159866.9495268
6242,0,1710159866.9501348
6243,0,1710159866.950648
6244,0,1710159866.951155
6245,0,1710159866.951682
6246,0,1710159866.9522893
6247,0,1710159866.9528134
6248,0,1710159866.9534647
6249,0,1710159866.953982
6250,0,1710159866.9544814
6251,0,1710159866.955011
6252,0,1710159866.9555118
6253,0,1710159866.9560082
6254,0,1710159866.9565077
6255,0,1710159866.9569817
6256,0,1710159866.9574962
6257,0,1710159866.9580088
6258,0,1710159866.9584758
6259,0,1710159866.9589832
6260,0,1710159866.9594543
6261,0,1710159866.9599535
6262,0,1710159866.9604595
6263,0,1710159866.9609692
6264,0,1710159866.9614513
6265,0,1710159866.9619687
6266,0,1710159866.9624538
6267,0,1710159866.962969
6268,0,1710159866.9634275
6269,0,1710159866.963959
6270,0,1710159866.9644456
6271,0,1710159866.9649506
6272,0,1710159866.965448
6273,0,1710159866.965968
6274,0,1710159866.9664955
6275,0,1710159866.9670086
6276,0,1710159866.9675362
6277,0,1710159866.9679916
6278,0,1710159866.9685237
6279,0,1710159866.9691265
6280,0,1710159866.9696245
6281,0,1710159866.97011
6282,0,1710159866.9706175
6283,0,1710159866.971101
6284,0,1710159866.971576
6285,0,1710159866.9720407
6286,0,1710159866.9724588
6287,0,1710159866.9729507
6288,0,1710159866.9734654
6289,0,1710159866.9739141
6290,0,1710159866.9744203
6291,0,1710159866.9749532
6292,0,1710159866.9754555
6293,0,1710159866.9759543
6294,0,1710159866.9764614
6295,0,1710159866.9771464
6296,0,1710159866.9776585
6297,0,1710159866.978172
6298,0,1710159866.9786444
6299,0,1710159866.979161
6300,0,1710159866.979727
6301,0,1710159866.9802468
6302,0,1710159866.9807544
6303,0,1710159866.981309
6304,0,1710159866.981984
6305,0,1710159866.9824927
6306,0,1710159866.9829621
6307,0,1710159866.983471
6308,0,1710159866.9839373
6309,0,1710159866.9845505
6310,0,1710159866.9852674
6311,0,1710159866.9857275
6312,0,1710159866.986285
6313,0,1710159866.9868395
6314,0,1710159866.9874163
6315,0,1710159866.9879582
6316,0,1710159866.9884984
6317,0,1710159866.9889803
6318,0,1710159866.989548
6319,0,1710159866.9900944
6320,0,1710159866.9906032
6321,0,1710159866.991198
6322,0,1710159866.9917371
